,TransactionId,UserId,VisitYear,VisitMonth,VisitMode,Rating,user_continent_id,user_region_id,user_country_id,user_city_id,AttractionId,AttractionCityId,AttractionTypeId,attraction_countryid,attraction_regionid,attraction_continentid
27565,44206,57075,2013,8,3,5,4,15,109,1434.0,650,1,13,1,1,1
27566,44207,18563,2013,8,2,4,1,4,22,136.0,650,1,13,1,1,1
27567,44208,65004,2013,8,3,4,4,15,109,4940.0,650,1,13,1,1,1
27568,44209,53029,2013,8,4,3,4,15,109,3687.0,650,1,13,1,1,1
27569,44210,60321,2013,7,2,3,5,21,162,7737.0,650,1,13,1,1,1
27570,44211,84358,2013,8,4,4,4,15,109,4463.0,650,1,13,1,1,1
27571,44212,27844,2013,7,4,3,4,15,109,532.0,650,1,13,1,1,1
27572,44213,55175,2013,8,3,3,5,21,160,7597.0,650,1,13,1,1,1
27573,44214,43999,2013,8,4,1,3,14,106,3551.0,650,1,13,1,1,1
27574,44215,62775,2013,8,4,4,3,14,101,3098.0,650,1,13,1,1,1
27575,44216,16465,2013,7,2,5,2,8,51,1561.0,650,1,13,1,1,1
27576,44217,10030,2013,8,3,5,2,8,48,526.0,650,1,13,1,1,1
27577,44218,82656,2013,8,3,3,3,14,101,3158.0,650,1,13,1,1,1
27578,44220,33226,2013,8,2,4,5,17,123,5782.0,650,1,13,1,1,1
27579,44221,72565,2013,8,4,4,4,15,109,4940.0,650,1,13,1,1,1
27580,44222,73058,2013,6,3,4,4,15,109,1434.0,650,1,13,1,1,1
27581,44223,68720,2013,6,3,3,3,14,103,3354.0,650,1,13,1,1,1
27582,44225,74356,2013,5,2,5,1,5,27,220.0,650,1,13,1,1,1
27583,44227,21474,2013,5,2,4,3,14,101,3013.0,650,1,13,1,1,1
27584,44228,82786,2013,7,3,5,4,15,109,1434.0,650,1,13,1,1,1
27585,44229,38200,2013,7,3,4,4,15,109,3687.0,650,1,13,1,1,1
27586,44231,74370,2013,7,5,5,3,14,101,3013.0,650,1,13,1,1,1
27587,44232,7802,2013,7,3,3,3,14,101,3285.0,650,1,13,1,1,1
27588,44233,8930,2013,7,3,4,4,15,109,3687.0,650,1,13,1,1,1
27589,44235,63818,2013,6,2,3,2,8,51,1552.0,650,1,13,1,1,1
27590,44237,14036,2013,7,5,4,4,15,109,4940.0,650,1,13,1,1,1
27591,44238,24737,2013,7,4,4,3,14,105,3477.0,650,1,13,1,1,1
27592,44239,69402,2013,7,3,3,3,14,101,3098.0,650,1,13,1,1,1
27593,44240,61933,2013,7,3,4,2,8,51,668.0,650,1,13,1,1,1
27594,44241,51374,2013,6,3,4,4,15,109,535.0,650,1,13,1,1,1
27595,44244,27342,2013,7,3,5,3,13,93,2819.0,650,1,13,1,1,1
27596,44245,51701,2013,7,3,5,3,14,106,3551.0,650,1,13,1,1,1
27597,44246,40695,2013,6,2,4,4,15,109,4940.0,650,1,13,1,1,1
27598,44247,35258,2013,6,1,4,3,13,97,2956.0,650,1,13,1,1,1
27599,44248,19453,2013,7,2,4,1,4,22,150.0,650,1,13,1,1,1
27600,44249,31507,2013,6,2,3,2,6,34,232.0,650,1,13,1,1,1
27601,44250,69877,2013,7,2,4,5,20,150,6748.0,650,1,13,1,1,1
27602,44252,33263,2013,6,3,5,3,11,71,2409.0,650,1,13,1,1,1
27603,44253,51952,2013,6,2,3,2,8,51,394.0,650,1,13,1,1,1
27604,44254,2138,2013,6,2,3,4,15,109,3915.0,650,1,13,1,1,1
27605,44255,84974,2013,6,5,3,3,14,103,3354.0,650,1,13,1,1,1
27606,44256,21579,2013,6,3,5,3,14,101,3098.0,650,1,13,1,1,1
27607,44257,54696,2013,5,3,4,4,15,109,535.0,650,1,13,1,1,1
27608,44258,65844,2013,6,2,4,5,21,163,8745.0,650,1,13,1,1,1
27609,44259,33012,2013,6,4,4,5,20,157,7076.0,650,1,13,1,1,1
27610,44260,41932,2013,6,4,4,4,15,109,4303.0,650,1,13,1,1,1
27611,44261,69635,2013,6,2,5,4,15,109,4340.0,650,1,13,1,1,1
27612,44262,42865,2013,6,4,4,3,14,103,3354.0,650,1,13,1,1,1
27613,44263,88121,2013,5,4,3,3,13,91,2648.0,650,1,13,1,1,1
27614,44265,25910,2013,3,4,2,5,21,163,8192.0,650,1,13,1,1,1
27615,44266,66579,2013,6,2,5,3,14,101,3017.0,650,1,13,1,1,1
27616,44268,4943,2013,5,2,4,5,17,125,5820.0,650,1,13,1,1,1
27617,44269,5342,2013,6,2,3,5,21,163,8811.0,650,1,13,1,1,1
27618,44270,78193,2013,5,3,5,4,15,109,5267.0,650,1,13,1,1,1
27619,44271,55180,2013,6,2,3,3,14,101,3225.0,650,1,13,1,1,1
27620,44272,21042,2013,5,2,4,5,21,163,8959.0,650,1,13,1,1,1
27621,44273,64453,2013,5,2,3,3,14,106,3551.0,650,1,13,1,1,1
27622,44274,72777,2013,5,2,4,5,21,163,8137.0,650,1,13,1,1,1
27623,44277,36215,2013,3,2,5,5,21,162,7720.0,650,1,13,1,1,1
27624,44278,10977,2013,5,2,4,3,11,73,2445.0,650,1,13,1,1,1
27625,44279,26222,2013,5,4,3,4,15,109,1434.0,650,1,13,1,1,1
27626,44280,85499,2013,5,2,5,5,20,157,270.0,650,1,13,1,1,1
27627,44282,19135,2013,2,2,5,5,21,163,426.0,650,1,13,1,1,1
27628,44283,32859,2013,1,3,4,4,15,109,4975.0,650,1,13,1,1,1
27629,44284,11793,2013,5,2,4,3,14,108,3663.0,650,1,13,1,1,1
27630,44286,85785,2013,5,2,2,2,9,54,2177.0,650,1,13,1,1,1
27631,44289,19714,2013,2,2,5,4,15,109,3915.0,650,1,13,1,1,1
27632,44290,12367,2013,4,3,4,4,15,109,4428.0,650,1,13,1,1,1
27633,44291,1495,2013,4,2,4,4,15,109,4940.0,650,1,13,1,1,1
27634,44292,21129,2013,4,3,3,2,8,51,1075.0,650,1,13,1,1,1
27635,44293,18786,2013,4,3,2,4,15,109,935.0,650,1,13,1,1,1
27636,44295,16556,2013,4,2,5,5,21,163,426.0,650,1,13,1,1,1
27637,44296,60144,2013,3,2,5,5,21,163,1011.0,650,1,13,1,1,1
27638,44297,74382,2013,4,3,4,5,21,162,7836.0,650,1,13,1,1,1
27639,44298,65615,2013,3,2,4,2,8,51,2024.0,650,1,13,1,1,1
27640,44300,72780,2013,1,2,4,2,8,51,1806.0,650,1,13,1,1,1
27641,44302,82621,2013,3,2,2,2,8,51,859.0,650,1,13,1,1,1
27642,44303,67460,2013,4,4,4,5,21,163,426.0,650,1,13,1,1,1
27643,44304,15377,2013,4,3,5,3,14,101,3071.0,650,1,13,1,1,1
27644,44305,32346,2013,3,2,3,5,21,163,972.0,650,1,13,1,1,1
27645,44306,29751,2013,3,2,5,3,12,89,2623.0,650,1,13,1,1,1
27646,44307,39059,2013,3,2,4,3,11,69,2286.0,650,1,13,1,1,1
27647,44308,66080,2013,4,5,2,3,13,93,2819.0,650,1,13,1,1,1
27648,44309,34433,2013,4,5,2,3,11,69,2282.0,650,1,13,1,1,1
27649,44310,24274,2013,4,3,2,1,4,22,188.0,650,1,13,1,1,1
27650,44311,16922,2013,3,2,2,5,19,144,6609.0,650,1,13,1,1,1
27651,44312,35957,2013,3,2,4,4,15,109,5091.0,650,1,13,1,1,1
27652,44313,72356,2013,4,1,5,3,14,101,3230.0,650,1,13,1,1,1
27653,44315,50160,2013,3,2,4,2,8,48,464.0,650,1,13,1,1,1
27654,44316,48463,2013,3,5,4,3,14,105,1399.0,650,1,13,1,1,1
27655,44318,48886,2013,3,4,4,3,14,101,3013.0,650,1,13,1,1,1
27656,44319,23045,2013,3,3,4,4,15,109,3772.0,650,1,13,1,1,1
27657,44320,41297,2013,3,3,4,3,14,106,3551.0,650,1,13,1,1,1
27658,44323,37086,2013,3,3,4,4,15,109,5368.0,650,1,13,1,1,1
27659,44324,24071,2013,3,2,5,4,15,109,3915.0,650,1,13,1,1,1
27660,44325,50373,2013,3,3,4,4,15,109,4940.0,650,1,13,1,1,1
27661,44326,8805,2013,3,5,3,3,14,101,3285.0,650,1,13,1,1,1
27662,44328,67130,2013,3,3,5,3,12,87,2584.0,650,1,13,1,1,1
27663,44329,78160,2013,3,2,4,4,15,109,535.0,650,1,13,1,1,1
27664,44330,23636,2013,3,3,4,4,15,109,3915.0,650,1,13,1,1,1
27665,44332,44007,2013,1,3,4,4,15,109,935.0,650,1,13,1,1,1
27666,44334,56560,2013,2,4,3,3,14,106,3551.0,650,1,13,1,1,1
27667,44335,81233,2013,3,2,4,4,15,109,1434.0,650,1,13,1,1,1
27668,44336,23622,2013,2,3,4,3,11,69,2277.0,650,1,13,1,1,1
27669,44337,64894,2013,2,2,5,4,15,109,5294.0,650,1,13,1,1,1
27670,44338,57884,2013,2,5,5,2,8,51,1806.0,650,1,13,1,1,1
27671,44339,8814,2013,2,2,3,5,21,163,9013.0,650,1,13,1,1,1
27672,44340,59562,2013,2,2,5,4,15,109,535.0,650,1,13,1,1,1
27673,44341,83941,2013,2,2,1,5,21,163,3910.0,650,1,13,1,1,1
27674,44342,55792,2013,1,2,3,2,8,51,859.0,650,1,13,1,1,1
27675,44343,17392,2013,1,4,5,4,15,109,5206.0,650,1,13,1,1,1
27676,44344,14345,2013,2,4,5,5,21,163,1840.0,650,1,13,1,1,1
27677,44345,52888,2013,1,3,4,2,8,48,545.0,650,1,13,1,1,1
27678,44347,45531,2013,2,4,3,4,15,109,1434.0,650,1,13,1,1,1
27679,44348,38605,2013,2,2,4,2,8,48,467.0,650,1,13,1,1,1
27680,44349,59454,2013,2,3,5,4,15,109,5183.0,650,1,13,1,1,1
27681,44353,74290,2013,1,3,4,4,15,109,535.0,650,1,13,1,1,1
27682,44354,87795,2013,1,2,5,5,21,163,9110.0,650,1,13,1,1,1
27683,44355,79347,2013,1,5,3,5,19,143,6555.0,650,1,13,1,1,1
27684,44356,51761,2013,1,2,4,4,15,109,535.0,650,1,13,1,1,1
27685,44357,10077,2013,1,5,2,5,21,163,781.0,650,1,13,1,1,1
27686,44361,35679,2013,1,2,5,4,15,109,4303.0,650,1,13,1,1,1
27687,44363,76715,2013,1,2,4,4,15,109,4710.0,650,1,13,1,1,1
27688,44366,23470,2013,1,2,5,4,15,109,535.0,650,1,13,1,1,1
27689,47016,68233,2022,2,2,5,3,14,103,3388.0,824,1,76,1,1,1
27690,47017,52420,2022,10,2,5,5,21,163,8751.0,824,1,76,1,1,1
27691,47028,82148,2020,1,2,5,5,21,163,5017.0,824,1,76,1,1,1
27692,47029,79794,2019,11,2,5,3,14,103,3354.0,824,1,76,1,1,1
27693,47043,22003,2019,9,2,4,3,14,103,3354.0,824,1,76,1,1,1
27694,47046,63433,2020,2,3,4,4,15,109,4966.0,824,1,76,1,1,1
27695,47048,52401,2019,11,3,5,3,13,93,2738.0,824,1,76,1,1,1
27696,47054,17892,2020,3,3,5,4,15,109,3973.0,824,1,76,1,1,1
27697,47057,1609,2020,1,2,5,4,15,109,4966.0,824,1,76,1,1,1
27698,47058,22836,2019,12,3,5,3,14,101,3098.0,824,1,76,1,1,1
27699,47064,83397,2019,9,1,5,3,14,101,3080.0,824,1,76,1,1,1
27700,47065,2794,2020,1,2,5,4,15,109,3915.0,824,1,76,1,1,1
27701,47066,36567,2020,2,2,2,5,17,123,5782.0,824,1,76,1,1,1
27702,47067,78554,2021,11,2,5,3,14,101,3098.0,824,1,76,1,1,1
27703,47068,21488,2022,8,3,5,3,14,106,3551.0,824,1,76,1,1,1
27704,47069,14875,2020,1,3,5,3,14,106,3551.0,824,1,76,1,1,1
27705,47072,61344,2022,8,4,5,4,15,109,5021.0,824,1,76,1,1,1
27706,47073,59531,2020,1,2,5,3,13,91,2648.0,824,1,76,1,1,1
27707,47075,62421,2022,8,2,5,3,13,93,2690.0,824,1,76,1,1,1
27708,47076,40190,2021,10,5,4,3,14,101,3229.0,824,1,76,1,1,1
27709,47078,59305,2020,2,4,5,3,14,101,3164.0,824,1,76,1,1,1
27710,47079,75196,2020,1,3,5,5,17,122,5748.0,824,1,76,1,1,1
27711,47083,15014,2019,8,5,4,3,13,93,2696.0,824,1,76,1,1,1
27712,47087,16067,2018,8,2,2,2,8,51,1230.0,824,1,76,1,1,1
27713,47088,59905,2015,8,2,5,3,13,91,2648.0,824,1,76,1,1,1
27714,47090,42019,2018,12,2,1,5,21,163,8746.0,824,1,76,1,1,1
27715,47093,77404,2016,1,5,4,3,14,101,3013.0,824,1,76,1,1,1
27716,47094,63622,2015,4,2,5,3,13,93,2917.0,824,1,76,1,1,1
27717,47096,50986,2017,5,2,3,3,11,69,2298.0,824,1,76,1,1,1
27718,47098,67370,2016,7,2,5,3,13,93,2819.0,824,1,76,1,1,1
27719,47099,55626,2015,10,3,1,3,14,106,3551.0,824,1,76,1,1,1
27720,47101,59247,2014,12,2,4,3,14,101,3098.0,824,1,76,1,1,1
27721,47102,42839,2014,5,2,1,4,16,111,5470.0,824,1,76,1,1,1
27722,47103,45667,2013,1,2,4,3,13,93,2819.0,824,1,76,1,1,1
27723,47106,58584,2016,6,2,4,5,21,159,7467.0,824,1,76,1,1,1
27724,47107,48161,2015,8,4,5,5,21,163,8317.0,824,1,76,1,1,1
27725,47108,16557,2015,12,4,5,3,14,98,2981.0,824,1,76,1,1,1
27726,47109,72164,2015,8,5,2,5,21,159,7494.0,824,1,76,1,1,1
27727,47110,28302,2015,6,2,2,2,8,51,881.0,824,1,76,1,1,1
27728,47111,59842,2015,3,2,3,5,21,163,9140.0,824,1,76,1,1,1
27729,47112,25030,2015,3,2,4,3,14,106,3551.0,824,1,76,1,1,1
27730,47113,65969,2015,2,4,5,3,14,103,3354.0,824,1,76,1,1,1
27731,47114,4100,2015,3,2,5,3,13,93,2831.0,824,1,76,1,1,1
27732,47115,88075,2015,2,2,2,3,14,107,3618.0,824,1,76,1,1,1
27733,47116,21207,2020,3,4,3,5,21,163,8513.0,824,1,76,1,1,1
27734,47117,3040,2020,1,3,1,1,4,22,136.0,824,1,76,1,1,1
27735,47120,697,2019,9,4,4,3,11,69,2282.0,824,1,76,1,1,1
27736,47121,61637,2019,8,2,3,2,8,48,540.0,824,1,76,1,1,1
27737,47123,12643,2019,6,4,1,2,8,51,1552.0,824,1,76,1,1,1
27738,47124,84164,2019,7,2,1,3,13,93,2819.0,824,1,76,1,1,1
27739,47125,87692,2019,7,3,4,4,15,109,4303.0,824,1,76,1,1,1
27740,47126,74506,2019,7,3,3,4,15,109,1434.0,824,1,76,1,1,1
27741,47129,26333,2018,7,3,5,3,14,101,3098.0,824,1,76,1,1,1
27742,47131,26499,2019,3,2,3,4,15,109,302.0,824,1,76,1,1,1
27743,47132,24920,2019,1,3,4,3,14,106,3551.0,824,1,76,1,1,1
27744,47133,34756,2018,11,2,4,4,15,109,3839.0,824,1,76,1,1,1
27745,47134,62235,2018,11,2,4,3,13,93,2835.0,824,1,76,1,1,1
27746,47136,4768,2017,11,2,4,3,13,93,2819.0,824,1,76,1,1,1
27747,47137,22741,2018,8,3,3,4,15,109,535.0,824,1,76,1,1,1
27748,47138,27656,2018,8,2,4,2,9,57,2242.0,824,1,76,1,1,1
27749,47139,78637,2018,7,2,5,3,13,93,2709.0,824,1,76,1,1,1
27750,47140,82642,2018,6,2,4,3,14,106,3551.0,824,1,76,1,1,1
27751,47141,32470,2018,4,2,3,5,20,151,6867.0,824,1,76,1,1,1
27752,47142,66695,2017,12,4,1,5,21,163,2118.0,824,1,76,1,1,1
27753,47143,68647,2017,12,4,1,3,14,101,3098.0,824,1,76,1,1,1
27754,47144,48372,2017,11,2,3,3,13,93,2787.0,824,1,76,1,1,1
27755,47146,37936,2017,8,2,5,3,12,89,2623.0,824,1,76,1,1,1
27756,47149,14263,2017,3,5,5,5,17,126,6039.0,824,1,76,1,1,1
27757,47150,61763,2017,3,4,5,2,8,51,1806.0,824,1,76,1,1,1
27758,47152,29676,2016,11,2,5,1,4,22,106.0,824,1,76,1,1,1
27759,47153,87411,2016,8,3,5,3,14,101,3098.0,824,1,76,1,1,1
27760,47154,70663,2016,8,3,4,3,14,101,3098.0,824,1,76,1,1,1
27761,47155,68011,2016,3,2,4,4,15,109,4811.0,824,1,76,1,1,1
27762,47156,66348,2016,2,5,5,5,21,163,426.0,824,1,76,1,1,1
27763,47157,2859,2016,1,2,2,2,8,48,554.0,824,1,76,1,1,1
27764,47158,76217,2016,1,2,2,5,21,163,8258.0,824,1,76,1,1,1
27765,47160,39665,2015,11,5,5,3,13,93,2819.0,824,1,76,1,1,1
27766,47162,86332,2014,10,2,4,4,15,109,3915.0,824,1,76,1,1,1
27767,47164,44569,2015,5,2,3,4,15,109,3915.0,824,1,76,1,1,1
27768,47165,54839,2015,4,2,4,2,8,51,1284.0,824,1,76,1,1,1
27769,47166,54763,2015,4,2,5,2,8,48,554.0,824,1,76,1,1,1
27770,47167,84842,2015,4,2,4,3,11,69,2282.0,824,1,76,1,1,1
27771,47169,65036,2015,3,3,4,3,14,107,3567.0,824,1,76,1,1,1
27772,47170,10823,2015,3,5,4,3,14,101,3251.0,824,1,76,1,1,1
27773,47171,60203,2015,3,1,5,3,12,89,2623.0,824,1,76,1,1,1
27774,47172,17049,2015,3,2,5,3,14,101,3285.0,824,1,76,1,1,1
27775,47173,55412,2015,1,2,4,2,8,51,698.0,824,1,76,1,1,1
27776,47174,63648,2015,3,2,5,3,13,93,2690.0,824,1,76,1,1,1
27777,47177,52095,2014,7,5,3,3,14,105,1399.0,824,1,76,1,1,1
27778,47178,78585,2015,2,2,5,3,13,93,2759.0,824,1,76,1,1,1
27779,47179,7238,2015,1,2,3,4,15,109,4622.0,824,1,76,1,1,1
27780,47180,54072,2015,2,4,5,3,14,105,3503.0,824,1,76,1,1,1
27781,47181,7985,2015,2,4,4,4,15,109,3981.0,824,1,76,1,1,1
27782,47182,65496,2014,2,5,4,3,14,105,3474.0,824,1,76,1,1,1
27783,47183,79666,2014,2,2,5,3,13,93,2708.0,824,1,76,1,1,1
27784,47184,67427,2014,12,3,4,3,13,93,2690.0,824,1,76,1,1,1
27785,47185,22375,2014,11,2,2,3,14,106,3551.0,824,1,76,1,1,1
27786,47186,59079,2014,11,2,2,1,4,22,107.0,824,1,76,1,1,1
27787,47187,63365,2014,9,5,4,4,15,109,1434.0,824,1,76,1,1,1
27788,47189,62963,2014,1,4,4,5,21,163,8137.0,824,1,76,1,1,1
27789,47190,39996,2013,6,3,4,5,21,159,7498.0,824,1,76,1,1,1
27790,47192,18313,2013,5,2,4,2,8,48,545.0,824,1,76,1,1,1
27791,47193,29106,2013,2,2,4,3,13,93,2738.0,824,1,76,1,1,1
27792,47206,82190,2020,3,2,5,3,14,107,3631.0,824,1,76,1,1,1
27793,47208,74496,2019,2,2,5,3,13,93,2664.0,824,1,76,1,1,1
27794,47212,26124,2019,12,3,3,4,15,109,4472.0,824,1,76,1,1,1
27795,47213,76276,2019,12,3,2,3,14,106,3551.0,824,1,76,1,1,1
27796,47214,59214,2019,12,5,5,2,8,48,545.0,824,1,76,1,1,1
27797,47216,68604,2019,12,2,5,3,14,105,3503.0,824,1,76,1,1,1
27798,47217,18267,2019,10,2,5,3,11,69,2266.0,824,1,76,1,1,1
27799,47224,59829,2019,10,4,5,3,11,69,2282.0,824,1,76,1,1,1
27800,47226,32308,2019,11,2,5,4,15,109,3750.0,824,1,76,1,1,1
27801,47227,49782,2019,10,2,4,5,21,163,8810.0,824,1,76,1,1,1
27802,47228,4034,2019,11,4,5,3,14,101,3230.0,824,1,76,1,1,1
27803,47233,66378,2019,10,2,5,2,8,51,1919.0,824,1,76,1,1,1
27804,47235,84652,2019,10,2,5,5,17,132,6156.0,824,1,76,1,1,1
27805,47238,73677,2019,10,4,4,4,16,115,390.0,824,1,76,1,1,1
27806,47239,82636,2019,9,5,3,2,8,51,1601.0,824,1,76,1,1,1
27807,47241,37347,2019,6,2,5,3,14,101,3013.0,824,1,76,1,1,1
27808,47246,1634,2019,9,3,5,3,14,103,3315.0,824,1,76,1,1,1
27809,47249,58780,2019,8,3,2,3,12,89,2623.0,824,1,76,1,1,1
27810,47250,10910,2019,6,3,5,3,12,87,2567.0,824,1,76,1,1,1
27811,47252,39916,2019,7,2,5,2,9,54,2201.0,824,1,76,1,1,1
27812,47253,24057,2019,6,3,5,2,8,51,1337.0,824,1,76,1,1,1
27813,47254,87208,2019,7,2,5,3,14,101,3098.0,824,1,76,1,1,1
27814,47255,38101,2018,12,3,5,2,8,51,496.0,824,1,76,1,1,1
27815,47257,82417,2019,7,3,2,5,21,163,8258.0,824,1,76,1,1,1
27816,47258,76108,2019,6,2,5,4,15,109,3915.0,824,1,76,1,1,1
27817,47259,86580,2019,6,5,5,2,8,51,1472.0,824,1,76,1,1,1
27818,47260,83301,2019,5,3,5,3,13,93,2665.0,824,1,76,1,1,1
27819,47261,15494,2019,5,1,5,3,14,101,3170.0,824,1,76,1,1,1
27820,47262,21569,2019,6,2,3,3,14,103,3354.0,824,1,76,1,1,1
27821,47263,50858,2019,5,2,1,2,8,51,799.0,824,1,76,1,1,1
27822,47264,1698,2019,6,5,3,3,12,89,2623.0,824,1,76,1,1,1
27823,47265,74365,2019,6,3,3,3,13,93,2835.0,824,1,76,1,1,1
27824,47266,6468,2019,5,4,5,4,15,109,5267.0,824,1,76,1,1,1
27825,47267,31543,2019,6,4,5,5,21,163,8237.0,824,1,76,1,1,1
27826,47268,34599,2019,5,4,4,3,14,101,3071.0,824,1,76,1,1,1
27827,47269,59939,2019,3,3,5,3,13,93,2683.0,824,1,76,1,1,1
27828,47270,19221,2019,4,3,5,5,21,163,1870.0,824,1,76,1,1,1
27829,47272,9751,2019,4,4,4,3,14,103,3354.0,824,1,76,1,1,1
27830,47274,43951,2019,4,2,3,5,21,163,426.0,824,1,76,1,1,1
27831,47276,26253,2019,3,4,5,2,8,51,1847.0,824,1,76,1,1,1
27832,47277,78448,2019,3,3,4,2,8,51,1646.0,824,1,76,1,1,1
27833,47279,16005,2018,4,4,5,3,12,77,2510.0,824,1,76,1,1,1
27834,47280,27143,2019,3,2,5,2,8,50,590.0,824,1,76,1,1,1
27835,47281,49640,2019,3,2,2,5,17,128,6071.0,824,1,76,1,1,1
27836,47282,76151,2019,2,2,4,3,14,105,1399.0,824,1,76,1,1,1
27837,47283,43993,2019,2,4,4,2,8,51,669.0,824,1,76,1,1,1
27838,47284,46601,2019,2,5,3,4,15,109,26.0,824,1,76,1,1,1
27839,47285,54009,2019,2,4,2,3,14,105,1399.0,824,1,76,1,1,1
27840,47286,47000,2019,2,4,5,3,14,101,3140.0,824,1,76,1,1,1
27841,47287,79124,2019,2,4,4,4,15,109,4595.0,824,1,76,1,1,1
27842,47289,66211,2019,2,4,5,3,14,106,3551.0,824,1,76,1,1,1
27843,47290,28395,2019,2,3,2,4,15,109,535.0,824,1,76,1,1,1
27844,47293,71384,2019,1,2,5,2,8,48,545.0,824,1,76,1,1,1
27845,47294,3033,2018,12,4,5,5,21,160,968.0,824,1,76,1,1,1
27846,47297,52960,2018,8,4,4,3,14,105,3437.0,824,1,76,1,1,1
27847,47298,25371,2018,12,3,5,3,14,103,3354.0,824,1,76,1,1,1
27848,47299,72688,2018,12,2,5,3,13,93,2683.0,824,1,76,1,1,1
27849,47300,53591,2018,9,2,5,3,13,91,2648.0,824,1,76,1,1,1
27850,47301,16,2018,11,5,5,3,14,101,3098.0,824,1,76,1,1,1
27851,47302,67333,2018,11,3,2,3,13,93,2665.0,824,1,76,1,1,1
27852,47303,40018,2018,9,4,2,2,8,51,1699.0,824,1,76,1,1,1
27853,47305,8812,2018,9,2,4,5,21,163,8930.0,824,1,76,1,1,1
27854,47306,27046,2018,9,2,4,5,21,163,1722.0,824,1,76,1,1,1
27855,47307,11491,2018,7,3,5,3,12,89,2617.0,824,1,76,1,1,1
27856,47308,48380,2018,9,1,5,3,14,101,3013.0,824,1,76,1,1,1
27857,47311,42676,2018,6,5,5,3,14,101,3013.0,824,1,76,1,1,1
27858,47312,568,2018,9,2,5,1,4,22,136.0,824,1,76,1,1,1
27859,47313,59196,2018,9,3,4,3,14,105,1399.0,824,1,76,1,1,1
27860,47314,81675,2017,11,2,5,3,13,93,2787.0,824,1,76,1,1,1
27861,47316,20833,2018,8,3,4,4,15,109,4972.0,824,1,76,1,1,1
27862,47317,41754,2018,8,2,3,3,14,101,3098.0,824,1,76,1,1,1
27863,47318,50289,2017,12,2,5,3,13,93,2838.0,824,1,76,1,1,1
27864,47319,64260,2018,8,4,5,4,15,109,3882.0,824,1,76,1,1,1
27865,47320,21933,2018,8,3,4,2,8,48,441.0,824,1,76,1,1,1
27866,47321,44557,2018,7,2,4,4,15,109,1434.0,824,1,76,1,1,1
27867,47322,71463,2018,7,4,3,3,13,91,2648.0,824,1,76,1,1,1
27868,47323,32549,2018,5,2,4,3,14,103,3354.0,824,1,76,1,1,1
27869,47324,47948,2018,7,2,4,4,15,109,3915.0,824,1,76,1,1,1
27870,47325,78018,2018,6,3,3,2,8,51,1806.0,824,1,76,1,1,1
27871,47326,18017,2018,7,5,5,5,21,163,8068.0,824,1,76,1,1,1
27872,47327,24930,2018,6,2,5,3,14,103,3367.0,824,1,76,1,1,1
27873,47330,86368,2018,6,4,4,2,8,48,545.0,824,1,76,1,1,1
27874,47331,46624,2018,6,4,4,3,12,77,2508.0,824,1,76,1,1,1
27875,47332,55367,2018,5,3,5,3,14,106,3551.0,824,1,76,1,1,1
27876,47333,26108,2018,5,2,5,5,21,163,8746.0,824,1,76,1,1,1
27877,47335,56516,2018,4,2,3,5,21,163,1836.0,824,1,76,1,1,1
27878,47336,85106,2018,3,2,3,3,13,93,2690.0,824,1,76,1,1,1
27879,47340,85537,2018,2,3,4,3,14,106,3551.0,824,1,76,1,1,1
27880,47341,75985,2018,2,2,5,3,13,93,2690.0,824,1,76,1,1,1
27881,47343,59115,2018,1,2,4,4,15,109,3687.0,824,1,76,1,1,1
27882,47345,73912,2017,12,2,2,5,21,163,426.0,824,1,76,1,1,1
27883,47346,61747,2017,10,2,5,1,4,22,114.0,824,1,76,1,1,1
27884,47347,17493,2017,11,2,4,2,8,51,1601.0,824,1,76,1,1,1
27885,47348,62793,2017,10,2,5,3,11,71,2410.0,824,1,76,1,1,1
27886,47350,34940,2017,9,2,1,2,8,51,968.0,824,1,76,1,1,1
27887,47351,26585,2017,9,2,3,4,15,109,3696.0,824,1,76,1,1,1
27888,47352,70278,2017,9,2,5,3,14,105,1399.0,824,1,76,1,1,1
27889,47353,81412,2017,8,2,4,3,13,93,2835.0,824,1,76,1,1,1
27890,47355,37331,2017,6,4,4,3,14,103,3354.0,824,1,76,1,1,1
27891,47356,18228,2016,9,5,5,2,8,51,2015.0,824,1,76,1,1,1
27892,47358,46249,2017,7,2,5,2,6,38,246.0,824,1,76,1,1,1
27893,47359,79721,2017,6,3,4,3,14,106,3551.0,824,1,76,1,1,1
27894,47360,8498,2017,5,2,4,2,8,48,489.0,824,1,76,1,1,1
27895,47362,35496,2017,6,4,3,3,14,106,3551.0,824,1,76,1,1,1
27896,47363,38093,2017,6,3,5,3,14,101,3043.0,824,1,76,1,1,1
27897,47365,75034,2017,5,3,4,5,21,163,8340.0,824,1,76,1,1,1
27898,47366,58795,2017,5,3,5,3,13,93,2708.0,824,1,76,1,1,1
27899,47367,23493,2017,5,2,5,5,17,126,6039.0,824,1,76,1,1,1
27900,47368,55731,2017,5,5,3,4,15,109,4551.0,824,1,76,1,1,1
27901,47369,38906,2017,5,2,4,2,8,51,1558.0,824,1,76,1,1,1
27902,47372,6020,2017,5,3,3,2,8,51,676.0,824,1,76,1,1,1
27903,47373,75312,2017,5,3,4,4,16,115,5487.0,824,1,76,1,1,1
27904,47374,20999,2017,4,4,4,3,14,101,3098.0,824,1,76,1,1,1
